#2000-01-05T21:52:20
55,0.11250,25.10417,30000,0,0.000000,NA
56,0.11250,25.10417,30000,0,0.000000,NA
57,0.11250,25.10417,30000,0,0.000000,NA
58,0.11250,25.10417,30000,0,0.000000,NA
59,0.11250,25.10417,30000,0,0.000000,NA
60,0.11250,25.10417,30000,0,0.000000,NA
61,0.11250,25.07813,30000,0,0.000000,NA
62,0.11250,25.07813,30000,0,0.000000,NA
63,0.11250,25.10417,30000,0,0.000000,NA
64,0.11250,25.10417,30000,0,0.000000,NA
65,0.11250,25.07813,30000,0,0.000000,NA
66,0.11250,25.10417,30000,0,0.000000,NA
67,0.11250,25.07813,30000,0,0.000000,NA
68,0.11250,25.07813,30000,0,0.000000,NA
69,0.11250,25.07813,30000,0,0.000000,NA
70,0.11250,25.07813,30000,0,0.000000,NA
71,0.11250,25.07813,30000,0,0.000000,NA
72,0.11250,25.07813,30000,0,0.000000,NA
73,0.11250,25.07813,30000,0,0.000000,NA
74,0.11250,25.07813,30000,0,0.000000,NA
75,0.11250,25.07813,30000,0,0.000000,NA
76,0.11250,25.07813,30000,0,0.000000,NA
77,0.11250,25.07813,30000,0,0.000000,NA
78,0.11250,25.07813,30000,0,0.000000,NA
79,0.11250,25.07813,30000,0,0.000000,NA
80,0.11250,25.07813,30000,0,0.000000,NA
81,0.11250,25.07813,30000,0,0.000000,NA
82,0.11250,25.07813,30000,0,0.000000,NA
83,0.11250,25.07813,30000,0,0.000000,NA
84,0.11250,25.05209,30000,0,0.000000,NA
85,0.11250,25.05209,30000,0,0.000000,NA
86,0.11250,25.05209,30000,0,0.000000,NA
87,0.11250,25.07813,30000,0,0.000000,NA
88,0.11250,25.05209,30000,0,0.000000,NA
89,0.11250,25.05209,30000,0,0.000000,NA
90,0.11250,25.05209,30000,0,0.000000,NA
91,0.11250,25.05209,30000,0,0.000000,NA
92,0.11250,25.05209,30000,0,0.000000,NA
93,0.11250,25.05209,30000,0,0.000000,NA
94,0.11250,25.05209,30000,0,0.000000,NA
95,0.11250,25.05209,30000,0,0.000000,NA
96,0.11250,25.05209,30000,0,0.000000,NA
97,0.11250,25.05209,30000,0,0.000000,NA
98,0.11250,25.05209,30000,0,0.000000,NA
99,0.11250,25.05209,30000,0,0.000000,NA
100,0.11250,25.05209,30000,0,0.000000,NA
101,0.11250,25.05209,30000,0,0.000000,NA
102,0.11250,25.05209,30000,0,0.000000,NA
103,0.11250,25.05209,30000,0,0.000000,NA
104,0.11250,25.02604,30000,0,0.000000,NA
105,0.11250,25.02604,30000,0,0.000000,NA
106,0.11250,25.05209,30000,0,0.000000,NA
107,0.11250,25.05209,30000,0,0.000000,NA
108,0.11250,25.05209,30000,0,0.000000,NA
109,0.11250,25.05209,30000,0,0.000000,NA
110,0.11250,25.05209,30000,0,0.000000,NA
111,0.11250,25.02604,30000,0,0.000000,NA
112,0.11250,25.05209,30000,0,0.000000,NA
113,0.11250,25.02604,30000,0,0.000000,NA
114,0.11250,25.02604,30000,0,0.000000,NA
115,0.11250,25.02604,30000,0,0.000000,NA
116,0.11250,25.02604,30000,0,0.000000,NA
117,0.11250,25.02604,30000,0,0.000000,NA
118,0.11250,25.02604,30000,0,0.000000,NA
119,0.11250,25.02604,30000,0,0.000000,NA
120,0.11250,25.02604,30000,0,0.000000,NA
121,0.11250,25.02604,30000,0,0.000000,NA
122,0.11250,25.02604,30000,0,0.000000,NA
123,0.11250,25.02604,30000,0,0.000000,NA
124,0.11250,25.02604,30000,0,0.000000,NA
125,0.11250,25.02604,30000,0,0.000000,NA
126,0.11250,25.02604,30000,0,0.000000,NA
127,0.11250,25.00000,30000,0,0.000000,NA
128,0.11250,25.00000,30000,0,0.000000,NA
129,0.11250,25.00000,30000,0,0.000000,NA
130,0.11250,25.00000,30000,0,0.000000,NA
131,0.11250,25.00000,30000,0,0.000000,NA
132,0.11250,25.00000,30000,0,0.000000,NA
133,0.11250,25.02604,30000,0,0.000000,NA
134,0.11250,25.00000,30000,0,0.000000,NA
135,0.11250,25.00000,30000,0,0.000000,NA
136,0.12188,25.00000,30000,0,0.000000,NA
137,0.11250,25.00000,30000,0,0.000000,NA
138,0.11250,25.00000,30000,0,0.000000,NA
139,0.11250,25.00000,30000,0,0.000000,NA
140,0.11250,25.00000,30000,0,0.000000,NA
141,0.11250,25.00000,30000,0,0.000000,NA
142,0.11250,25.00000,30000,0,0.000000,NA
143,0.11250,25.00000,30000,0,0.000000,NA
144,0.11250,24.97396,30000,0,0.000000,NA
145,0.11250,25.00000,30000,0,0.000000,NA
146,0.11250,25.00000,30000,0,0.000000,NA
147,0.11250,25.00000,30000,0,0.000000,NA
148,0.11250,25.00000,30000,0,0.000000,NA
149,0.11250,24.97396,30000,0,0.000000,NA
150,0.11250,24.97396,30000,0,0.000000,NA
151,0.11250,24.97396,30000,0,0.000000,NA
152,0.11250,25.00000,30000,0,0.000000,NA
153,0.11250,25.00000,30000,0,0.000000,NA
154,0.11250,25.00000,30000,0,0.000000,NA
155,0.11250,24.97396,30000,0,0.000000,NA
156,0.11250,25.00000,30000,0,0.000000,NA
157,0.11250,24.97396,30000,0,0.000000,NA
158,0.11250,24.97396,30000,0,0.000000,NA
159,0.11250,24.97396,30000,0,0.000000,NA
160,0.11250,24.97396,30000,0,0.000000,NA
161,0.11250,24.97396,30000,0,0.000000,NA
162,0.11250,24.97396,30000,0,0.000000,NA
163,0.11250,24.97396,30000,0,0.000000,NA
164,0.11250,24.97396,30000,0,0.000000,NA
165,0.11250,24.97396,30000,0,0.000000,NA
166,0.11250,24.97396,30000,0,0.000000,NA
167,0.11250,24.97396,30000,0,0.000000,NA
168,0.11250,24.97396,30000,0,0.000000,NA
169,0.11250,24.97396,30000,0,0.000000,NA
170,0.11250,24.97396,30000,0,0.000000,NA
171,0.11250,24.97396,30000,0,0.000000,NA
172,0.11250,24.97396,30000,0,0.000000,NA
173,0.11250,24.94792,30000,0,0.000000,NA
174,0.11250,24.97396,30000,0,0.000000,NA
175,0.11250,24.97396,30000,0,0.000000,NA
176,0.11250,24.94792,30000,0,0.000000,NA
177,0.11250,24.94792,30000,0,0.000000,NA
178,0.11250,24.97396,30000,0,0.000000,NA
179,0.11250,24.94792,30000,0,0.000000,NA
180,0.11250,24.94792,30000,0,0.000000,NA
181,0.11250,24.94792,30000,0,0.000000,NA
182,0.11250,24.94792,30000,0,0.000000,NA
183,0.11250,24.94792,30000,0,0.000000,NA
184,0.11250,24.94792,30000,0,0.000000,NA
185,0.11250,24.94792,30000,0,0.000000,NA
186,0.11250,24.94792,30000,0,0.000000,NA
187,0.11250,24.94792,30000,0,0.000000,NA
188,0.11250,24.94792,30000,0,0.000000,NA
189,0.11250,24.94792,30000,0,0.000000,NA
190,0.11250,24.94792,30000,0,0.000000,NA
191,0.11250,24.94792,30000,0,0.000000,NA
192,0.11250,24.94792,30000,0,0.000000,NA
193,0.11250,24.94792,30000,0,0.000000,NA
194,0.11250,24.94792,30000,0,0.000000,NA
195,0.11250,24.92188,30000,0,0.000000,NA
196,0.11250,24.92188,30000,0,0.000000,NA
197,0.11250,24.92188,30000,0,0.000000,NA
198,0.11250,24.94792,30000,0,0.000000,NA
199,0.11250,24.92188,30000,0,0.000000,NA
200,0.11250,24.94792,30000,0,0.000000,NA
201,0.11250,24.92188,30000,0,0.000000,NA
202,0.11250,24.92188,30000,0,0.000000,NA
203,0.11250,24.94792,30000,0,0.000000,NA
204,0.11250,24.94792,30000,0,0.000000,NA
205,0.11250,24.94792,30000,0,0.000000,NA
206,0.11250,24.94792,30000,0,0.000000,NA
207,0.11250,24.94792,30000,0,0.000000,NA
208,0.11250,24.92188,30000,0,0.000000,NA
209,0.11250,24.92188,30000,0,0.000000,NA
210,0.11250,24.92188,30000,0,0.000000,NA
211,0.11250,24.92188,30000,0,0.000000,NA
212,0.11250,24.92188,30000,0,0.000000,NA
213,0.11250,24.92188,30000,0,0.000000,NA
214,0.11250,24.92188,30000,0,0.000000,NA
215,0.11250,24.92188,30000,0,0.000000,NA
216,0.11250,24.92188,30000,0,0.000000,NA
217,0.11250,24.92188,30000,0,0.000000,NA
218,0.11250,24.89583,30000,0,0.000000,NA
219,0.11250,24.92188,30000,0,0.000000,NA
220,0.11250,24.92188,30000,0,0.000000,NA
221,0.11250,24.92188,30000,0,0.000000,NA
222,0.11250,24.92188,30000,0,0.000000,NA
223,0.11250,24.89583,30000,0,0.000000,NA
224,0.11250,24.89583,30000,0,0.000000,NA
225,0.11250,24.92188,30000,0,0.000000,NA
226,0.11250,24.92188,30000,0,0.000000,NA
227,0.11250,24.89583,30000,0,0.000000,NA
228,0.11250,24.89583,30000,0,0.000000,NA
229,0.11250,24.89583,30000,0,0.000000,NA
230,0.11250,24.89583,30000,0,0.000000,NA
231,0.11250,24.89583,30000,0,0.000000,NA
232,0.11250,24.89583,30000,0,0.000000,NA
233,0.11250,24.89583,30000,0,0.000000,NA
234,0.11250,24.89583,30000,0,0.000000,NA
235,0.11250,24.89583,30000,0,0.000000,NA
236,0.11250,24.89583,30000,0,0.000000,NA
237,0.11250,24.89583,30000,0,0.000000,NA
238,0.11250,24.89583,30000,0,0.000000,NA
239,0.11250,24.89583,30000,0,0.000000,NA
240,0.11250,24.89583,30000,0,0.000000,NA
241,0.11250,24.89583,30000,0,0.000000,NA
242,0.11250,24.86979,30000,0,0.000000,NA
243,0.11250,24.89583,30000,0,0.000000,NA
244,0.11250,24.89583,30000,0,0.000000,NA
245,0.11250,24.86979,30000,0,0.000000,NA
246,0.11250,24.86979,30000,0,0.000000,NA
247,0.11250,24.86979,30000,0,0.000000,NA
248,0.11250,24.86979,30000,0,0.000000,NA
249,0.11250,24.86979,30000,0,0.000000,NA
250,0.11250,24.89583,30000,0,0.000000,NA
251,0.11250,24.86979,30000,0,0.000000,NA
252,0.11250,24.86979,30000,0,0.000000,NA
253,0.11250,24.86979,30000,0,0.000000,NA
254,0.11250,24.86979,30000,0,0.000000,NA
255,0.11250,24.86979,30000,0,0.000000,NA
256,0.11250,24.86979,30000,0,0.000000,NA
257,0.11250,24.86979,30000,0,0.000000,NA
258,0.11250,24.84375,30000,0,0.000000,NA
259,0.11250,24.86979,30000,0,0.000000,NA
260,0.11250,24.86979,30000,0,0.000000,NA
261,0.11250,24.86979,30000,0,0.000000,NA
262,0.11250,24.84375,30000,0,0.000000,NA
263,0.11250,24.86979,30000,0,0.000000,NA
264,0.11250,24.84375,30000,0,0.000000,NA
265,0.11250,24.84375,30000,0,0.000000,NA
266,0.11250,24.86979,30000,0,0.000000,NA
267,0.11250,24.86979,30000,0,0.000000,NA
268,0.11250,24.86979,30000,0,0.000000,NA
269,0.11250,24.84375,30000,0,0.000000,NA
270,0.11250,24.86979,30000,0,0.000000,NA
271,0.11250,24.86979,30000,0,0.000000,NA
272,0.11250,24.86979,30000,0,0.000000,NA
273,0.11250,24.84375,30000,0,0.000000,NA
274,0.11250,24.86979,30000,0,0.000000,NA
275,0.11250,24.84375,30000,0,0.000000,NA
276,0.11250,24.84375,30000,0,0.000000,NA
277,0.11250,24.84375,30000,0,0.000000,NA
278,0.11250,24.84375,30000,0,0.000000,NA
279,0.11250,24.84375,30000,0,0.000000,NA
280,0.11250,24.84375,30000,0,0.000000,NA
281,0.11250,24.84375,30000,0,0.000000,NA
282,0.11250,24.84375,30000,0,0.000000,NA
283,0.11250,24.84375,30000,0,0.000000,NA
284,0.11250,24.84375,30000,0,0.000000,NA
285,0.11250,24.84375,30000,0,0.000000,NA
286,0.11250,24.84375,30000,0,0.000000,NA
287,0.11250,24.84375,30000,0,0.000000,NA
288,0.11250,24.84375,30000,0,0.000000,NA
289,0.11250,24.84375,30000,0,0.000000,NA
290,0.11250,24.84375,30000,0,0.000000,NA
291,0.11250,24.84375,30000,0,0.000000,NA
292,0.11250,24.84375,30000,0,0.000000,NA
293,0.11250,24.84375,30000,0,0.000000,NA
294,0.11250,24.84375,30000,0,0.000000,NA
295,0.11250,24.81771,30000,0,0.000000,NA
296,0.11250,24.84375,30000,0,0.000000,NA
297,0.11250,24.84375,30000,0,0.000000,NA
298,0.11250,24.84375,30000,0,0.000000,NA
299,0.11250,24.84375,30000,0,0.000000,NA
300,0.11250,24.81771,30000,0,0.000000,NA
301,0.11250,24.84375,30000,0,0.000000,NA
302,0.11250,24.81771,30000,0,0.000000,NA
303,0.11250,24.81771,30000,0,0.000000,NA
304,0.11250,24.81771,30000,0,0.000000,NA
305,0.11250,24.81771,30000,0,0.000000,NA
306,0.11250,24.81771,30000,0,0.000000,NA
307,0.11250,24.81771,30000,0,0.000000,NA
308,0.11250,24.81771,30000,0,0.000000,NA
309,0.11250,24.81771,30000,0,0.000000,NA
310,0.11250,24.81771,30000,0,0.000000,NA
311,0.11250,24.81771,30000,0,0.000000,NA
312,0.11250,24.81771,30000,0,0.000000,NA
313,0.11250,24.81771,30000,0,0.000000,NA
314,0.11250,24.81771,30000,0,0.000000,NA
315,0.11250,24.81771,30000,0,0.000000,NA
316,0.11250,24.81771,30000,0,0.000000,NA
317,0.11250,24.79167,30000,0,0.000000,NA
318,0.11250,24.81771,30000,0,0.000000,NA
319,0.11250,24.81771,30000,0,0.000000,NA
320,0.11250,24.79167,30000,0,0.000000,NA
321,0.11250,24.79167,30000,0,0.000000,NA
322,0.11250,24.79167,30000,0,0.000000,NA
323,0.11250,24.79167,30000,0,0.000000,NA
324,0.11250,24.81771,30000,0,0.000000,NA
325,0.11250,24.79167,30000,0,0.000000,NA
326,0.11250,24.79167,30000,0,0.000000,NA
327,0.11250,24.79167,30000,0,0.000000,NA
328,0.11250,24.79167,30000,0,0.000000,NA
329,0.11250,24.79167,30000,0,0.000000,NA
330,0.11250,24.79167,30000,0,0.000000,NA
331,0.11250,24.79167,30000,0,0.000000,NA
332,0.11250,24.79167,30000,0,0.000000,NA
333,0.11250,24.79167,30000,0,0.000000,NA
334,0.11250,24.76563,30000,0,0.000000,NA
335,0.11250,24.79167,30000,0,0.000000,NA
336,0.11250,24.79167,30000,0,0.000000,NA
337,0.11250,24.79167,30000,0,0.000000,NA
338,0.11250,24.79167,30000,0,0.000000,NA
339,0.11250,24.76563,30000,0,0.000000,NA
340,0.11250,24.76563,30000,0,0.000000,NA
341,0.11250,24.79167,30000,0,0.000000,NA
342,0.11250,24.79167,30000,0,0.000000,NA
343,0.11250,24.76563,30000,0,0.000000,NA
344,0.11250,24.76563,30000,0,0.000000,NA
345,0.11250,24.79167,30000,0,0.000000,NA
346,0.11250,24.76563,30000,0,0.000000,NA
347,0.11250,24.76563,30000,0,0.000000,NA
348,0.11250,24.76563,30000,0,0.000000,NA
349,0.11250,24.76563,30000,0,0.000000,NA
350,0.11250,24.76563,30000,0,0.000000,NA
351,0.11250,24.76563,30000,0,0.000000,NA
352,0.11250,24.76563,30000,0,0.000000,NA
353,0.11250,24.76563,30000,0,0.000000,NA
354,0.11250,24.76563,30000,0,0.000000,NA
355,0.11250,24.76563,30000,0,0.000000,NA
356,0.11250,24.76563,30000,0,0.000000,NA
357,0.11250,24.76563,30000,0,0.000000,NA
358,0.11250,24.76563,30000,0,0.000000,NA
359,0.11250,24.73959,30000,0,0.000000,NA
360,0.11250,24.76563,30000,0,0.000000,NA
361,0.11250,24.73959,30000,0,0.000000,NA
362,0.11250,24.73959,30000,0,0.000000,NA
363,0.11250,24.73959,30000,0,0.000000,NA
364,0.11250,24.73959,30000,0,0.000000,NA
365,0.11250,24.73959,30000,0,0.000000,NA
366,0.11250,24.73959,30000,0,0.000000,NA
367,0.11250,24.76563,30000,0,0.000000,NA
368,0.11250,24.73959,30000,0,0.000000,NA
369,0.11250,24.73959,30000,0,0.000000,NA
370,0.11250,24.73959,30000,0,0.000000,NA
371,0.11250,24.73959,30000,0,0.000000,NA
372,0.11250,24.73959,30000,0,0.000000,NA
373,0.11250,24.73959,30000,0,0.000000,NA
374,0.11250,24.73959,30000,0,0.000000,NA	
